1,acid
2, aggressor
3, agitator
4, aim
5, alert
6, ambush
7, ammunition
8, anarchy
9, anguish
10, annihilate
11, apartheid
12, arms
13, arsenal
14, artillery
15, assassin
16, assassinate
17, assault
18, atrocity
19, attack
20, authority
21, automatic
22,barrage
23, barricade
24, battle
25, battlefield
26, belligerent
27, betrayal
28, blast
29, blindside
30, blood
31, bloody
32, bomb
33, bombardment
34, booby trap
35, breach
36, break
37, brutal
38, brutality
39, brute
40, bullet
41, bully
42, burn
43, cadaver
44, camouflage
45, campaign
46, captive
47, capture
48, careen
49, carnage
50, casualties
51, cataclysm
52, causes
53, chaos
54, charge
55, charred
56, checking
57, clandestine
58, clash
59, coalition
60, collapse
61, combat
62, commandos
63, concentration
64, concussion
65, conflagration
66, conflict
67, confrontation
68, conquer
69, consequences
70, consolidate
71, conspiracy
72, conspire
73, control
74, coordinates
75, corpse
76, counterattack
77, countermand
78, crash
79, crime
80, crisis
81, cross-hairs
82, culpability 
83,damage
84, danger
85, dangerous
86, dash
87, dead
88, deadly
89, death
90, debacle
91, deception
92, deliberate
93, demolish
94, demoralize
95, despot
96, destroy
97, destruction
98, detect
99, detection
100, devastation
101, device
102, dictator
103, dictatorship
104, die
105, disarmament
106, disaster
107, disastrous
108, discipline
109, disease
110, dispute
111, disruption
112, dissonance
113, division
114, domination
115, doom
116, downfall
117, drama
118, dread 
119,encounter
120, enemy
121, enforce
122, engagement
123, epithet
124, escalate
125, excess
126, execute
127, execution
128, expectations
129, explode
130, exploitation
131, explosion
132, explosive
133, expunge
134, extremism 
135,faction
136, fanatic
137, fatal
138, fear
139, fearful
140, felon
141, ferment
142, ferocious
143, feud
144, fierce
145, fiery
146, fight
147, fighter
148, force
149, forceful
150, forces
151, fray
152, frenzy
153, front lines
154, fuel
155, fugitive
156, furtive
157,gang
158, gang up on
159, gas
160, genocide
161, germ warfare
162, grave
163, grenade
164, grievous
165, groans
166, guard
167, guerrillas
168, guided bombs
169, guns
170, gunship
171,hammering
172, harass
173, harsh
174, hatch
175, hate
176, hatred
177, hazard
178, hiding
179, hijack
180, hijacker
181, hit
182, hit-and-run
183, holocaust
184, horror
185, hostility
186, howitzer
187, hurt
188,ignite
189, impact
190, improvise
191, incident
192, incite
193, incontrovertible
194, infanticide
195, infiltrate
196, inflame
197, informant
198, injuries
199, inmate
200, insurgent
201, insurrection
202, intense
203, intercept
204, interdiction
205, international
206, interrogation
207, intervene
208, intimidate
209, invasion
210, investigate
211, investigations
212, involvement
213, ire
214,jail
215, jeer
216, jets
217, join
218,kamikaze
219, keen
220, kidnap
221, killing
222, knife
223, knock-out
224,land mines
225, laser-activated
226, launch
227, launcher
228, loathsome
229,machine guns
230, maim
231, malevolent
232, malicious
233, maraud
234, march
235, massacre
236, mayhem
237, megalomania
238, menace
239, militancy
240, militant
241, militaristic
242, military
243, militia
244, mines
245, missile
246, mission
247, mistreatment
248, mob
249, mobile
250, mobilization
251, momentum
252, mortars
253, munitions
254, murder
255, muscle
256,nationalist
257, neutralize
258, nightmare
259, nitrate
260, notorious
261,offensive
262, officials
263, onerous
264, operation
265, opposition
266, order
267, out of control
268, outbreak
269, overrun
270, overthrow
271,pacify
272, partisan
273, patrol
274, penetrate
275, perform
276, persecute
277, petrify
278, photos
279, pilot
280, pistol
281, planes
282, plunder
283, position
284, post-traumatic
285, potent
286, pound
287, powder
288, power
289, powerful
290, preemptive
291, premeditate
292, prey
293, prison
294, prisoner
295, proliferation
296, provocation
297, prowl
298, pugnacious
299, pulverize
300, pushing
301,quail
302, quarrel
303, quell
304, quiver
305,radiation
306, radical
307, rage
308, ravage
309, ravish
310, rebel
311, rebellion
312, reconnaissance
313, recovery
314, recruit
315, refugee
316, regime
317, regiment
318, reinforcements
319, relentless
320, reparation
321, reprisal
322, reputation
323, resistance
324, retaliation
325, retreat
326, retribution
327, revenge
328, revolution
329, ricochet
330, rifle
331, rift
332, riot
333, rival
334, rocket
335, rot
336, rounds
337, rule
338, ruthless
339,sabotage
340, sacrifice
341, salvage
342, sanction
343, savage
344, scare
345, score
346, scramble
347, secrecy
348, secret
349, sedition
350, seize
351, seizure
352, sensor
353, setback
354, shelling
355, shells
356, shock
357, shoot
358, shot
359, showdown
360, siege
361, skirmish
362, slaughter
363, smash
364, smuggle
365, soldier
366, special-ops
367, specialized
368, spy
369, spy satellite
370, squad
371, stalk
372, stash
373, stealth
374, storm
375, straggler
376, strangle
377, strategic
378, strategist
379, strategy
380, strength
381, strife
382, strike
383, strip
384, stronghold
385, struggle
386, subversive
387, suffering
388, superstition
389, supplies
390, support
391, suppression
392, surprise
393, surrender
394, survival
395, survivor
396, suspect
397,tactics
398, tank
399, target
400, tension
401, terror
402, terrorism
403, terrorist
404, terrorize
405, threaten
406, thug
407, thwart
408, topple
409, torch
410, tornado
411, torpedo
412, tourniquet
413, tragic
414, training
415, trample
416, trap
417, trauma
418, treachery
419, trench
420, trigger
421, triumph
422, tsunami
423, turbulent
424,unbelievable
425, unconventional
426, unleash
427, unruly
428, uprising
429, urgency
430,vagrant
431, vanguard
432, vanish
433, vehicle
434, vehicular
435, vendetta
436, venomous
437, vicious
438, victory
439, vile
440, vilify
441, violation
442, violence
443, virulence
444, vital
445, vitriol
446, vociferous
447, void
448, vow
449, vulnerability
450,wage
451, war
452, warheads
453, warplane
454, warrant
455, warrior
456, watchdog
457, watchful
458, weapon
459, weather
460, well-trained
461, wisdom
462, worldwide
463, wound
464, wreckage
465,x-ray
466,yearn
467, yelling
468,zeal
469, zealot
470, zigzag
471, zone
